,addresses,lons,lats,urls,prefectureNames,prefectureCodes,golfCourseIds
1303,岐阜県美濃加茂市蜂屋町中蜂屋1173,137.004288,35.474686,https://shotnavi.jp/gcguide/gcinfo_296.htm,岐阜県,21,296
1304,岐阜県関市小迫間東別所852,136.93132,35.460461,https://shotnavi.jp/gcguide/gcinfo_294.htm,岐阜県,21,294
1305,岐阜県瑞浪市稲津町小里2722,137.274414,35.327961,https://shotnavi.jp/gcguide/gcinfo_295.htm,岐阜県,21,295
1306,岐阜県下呂市宮地1083-1-8,137.279816,35.769238,https://shotnavi.jp/gcguide/gcinfo_315.htm,岐阜県,21,315
1307,岐阜県可児市久々利奥小栗431-5,137.110825,35.403873,https://shotnavi.jp/gcguide/gcinfo_334.htm,岐阜県,21,334
1308,岐阜県可児郡御嵩町前沢8075-6,137.185562,35.449158,https://shotnavi.jp/gcguide/gcinfo_297.htm,岐阜県,21,297
1309,岐阜県瑞浪市釜戸町字大洞2383-1,137.308578,35.406696,https://shotnavi.jp/gcguide/gcinfo_308.htm,岐阜県,21,308
1310,岐阜県加茂郡八百津町上飯田字大屋1488,137.091492,35.48185,https://shotnavi.jp/gcguide/gcinfo_298.htm,岐阜県,21,298
1311,岐阜県恵那市山岡町田代1492-1,137.324768,35.347294,https://shotnavi.jp/gcguide/gcinfo_332.htm,岐阜県,21,332
1312,岐阜県可児郡御嵩町比衣字北大洞1097-1-1,137.104935,35.447876,https://shotnavi.jp/gcguide/gcinfo_299.htm,岐阜県,21,299
1313,岐阜県関市西神野1181-1,136.960297,35.5373,https://shotnavi.jp/gcguide/gcinfo_300.htm,岐阜県,21,300
1314,岐阜県高山市荘川町岩瀬620-2,136.941284,36.067009,https://shotnavi.jp/gcguide/gcinfo_342.htm,岐阜県,21,342
1315,岐阜県土岐市鶴里町細野1378-3,137.230774,35.284313,https://shotnavi.jp/gcguide/gcinfo_337.htm,岐阜県,21,337
1316,岐阜県郡上市白鳥町石徹白檜峠,136.781601,36.007595,https://shotnavi.jp/gcguide/gcinfo_351.htm,岐阜県,21,351
1317,岐阜県高山市朝日町西洞,137.36235,36.000206,https://shotnavi.jp/gcguide/gcinfo_373.htm,岐阜県,21,373
1318,岐阜県多治見市小名田町1,137.12941,35.359894,https://shotnavi.jp/gcguide/gcinfo_302.htm,岐阜県,21,302
1319,岐阜県瑞浪市土岐町8263-31,137.310547,35.377235,https://shotnavi.jp/gcguide/gcinfo_338.htm,岐阜県,21,338
1320,岐阜県大垣市上石津町牧田95-18,136.487198,35.332916,https://shotnavi.jp/gcguide/gcinfo_318.htm,岐阜県,21,318
1321,岐阜県山県市大桑1922番地,136.748901,35.553631,https://shotnavi.jp/gcguide/gcinfo_331.htm,岐阜県,21,331
1322,岐阜県多治見市長瀬町3,137.120621,35.35733,https://shotnavi.jp/gcguide/gcinfo_343.htm,岐阜県,21,343
1323,岐阜県多治見市北小木町620-1,137.057922,35.351669,https://shotnavi.jp/gcguide/gcinfo_2407.htm,岐阜県,21,2407
1324,岐阜県揖斐郡揖斐川町谷汲長瀬乾谷,136.632767,35.521255,https://shotnavi.jp/gcguide/gcinfo_320.htm,岐阜県,21,320
1325,岐阜県可児市柿下126-2,137.120361,35.388523,https://shotnavi.jp/gcguide/gcinfo_346.htm,岐阜県,21,346
1326,岐阜県郡上市高鷲町鷲見上野2363,136.930756,35.968803,https://shotnavi.jp/gcguide/gcinfo_329.htm,岐阜県,21,329
1327,岐阜県瑞浪市釜戸町1069,137.297821,35.411621,https://shotnavi.jp/gcguide/gcinfo_303.htm,岐阜県,21,303
1328,岐阜県加茂郡富加町大平賀950,136.952911,35.503738,https://shotnavi.jp/gcguide/gcinfo_358.htm,岐阜県,21,358
1329,岐阜県関市武芸川町八幡19-1,136.858414,35.531586,https://shotnavi.jp/gcguide/gcinfo_355.htm,岐阜県,21,355
1330,岐阜県可児市塩河字深山846-1,137.039474,35.384487,https://shotnavi.jp/gcguide/gcinfo_360.htm,岐阜県,21,360
1331,岐阜県瑞浪市陶町水上830番地,137.301117,35.318916,https://shotnavi.jp/gcguide/gcinfo_348.htm,岐阜県,21,348
1332,岐阜県瑞浪市大湫町621-1,137.303604,35.442566,https://shotnavi.jp/gcguide/gcinfo_345.htm,岐阜県,21,345
1333,岐阜県岐阜市長良雄総北裏山862-8,136.796844,35.447567,https://shotnavi.jp/gcguide/gcinfo_347.htm,岐阜県,21,347
1334,岐阜県可児市西帷子125-1,136.987473,35.40234,https://shotnavi.jp/gcguide/gcinfo_301.htm,岐阜県,21,301
1335,岐阜県可児市室原87,137.028397,35.394737,https://shotnavi.jp/gcguide/gcinfo_350.htm,岐阜県,21,350
1336,岐阜県恵那市山岡町久保原772-7,137.385696,35.378517,https://shotnavi.jp/gcguide/gcinfo_2300.htm,岐阜県,21,2300
1337,岐阜県瑞浪市日吉町8675,137.207932,35.432323,https://shotnavi.jp/gcguide/gcinfo_316.htm,岐阜県,21,316
1338,岐阜県飛騨市古川町大字数河80-1,137.203491,36.216,https://shotnavi.jp/gcguide/gcinfo_352.htm,岐阜県,21,352
1339,岐阜県高山市石浦町1108,137.251343,36.102753,https://shotnavi.jp/gcguide/gcinfo_353.htm,岐阜県,21,353
1340,岐阜県瑞浪市日吉町8004-25,137.215363,35.460014,https://shotnavi.jp/gcguide/gcinfo_349.htm,岐阜県,21,349
1341,岐阜県中津川市飯沼1511-456,137.472626,35.422661,https://shotnavi.jp/gcguide/gcinfo_291.htm,岐阜県,21,291
1342,岐阜県瑞浪市釜戸町上桑原4605,137.308578,35.406696,https://shotnavi.jp/gcguide/gcinfo_339.htm,岐阜県,21,339
1343,岐阜県可児市久々利向平221-2,137.110825,35.403873,https://shotnavi.jp/gcguide/gcinfo_2443.htm,岐阜県,21,2443
1344,岐阜県可児市久々利向平221-2,137.110825,35.403873,https://shotnavi.jp/gcguide/gcinfo_2444.htm,岐阜県,21,2444
1345,岐阜県可児市久々利向平221-2,137.110825,35.403873,https://shotnavi.jp/gcguide/gcinfo_361.htm,岐阜県,21,361
1346,岐阜県可児市久々利柿下3-88,137.131302,35.393631,https://shotnavi.jp/gcguide/gcinfo_362.htm,岐阜県,21,362
1347,岐阜県瑞浪市日吉町8671-1,137.211334,35.444267,https://shotnavi.jp/gcguide/gcinfo_305.htm,岐阜県,21,305
1348,岐阜県美濃加茂市蜂屋町中蜂屋1617番地,137.012955,35.488544,https://shotnavi.jp/gcguide/gcinfo_368.htm,岐阜県,21,368
1349,岐阜県瑞浪市土岐町4858-4,137.297272,35.375591,https://shotnavi.jp/gcguide/gcinfo_340.htm,岐阜県,21,340
1350,岐阜県可児郡御嵩町前沢8075-3,137.185562,35.449158,https://shotnavi.jp/gcguide/gcinfo_354.htm,岐阜県,21,354
1351,岐阜県郡上市上田字山万辺1132-9,136.964447,35.748611,https://shotnavi.jp/gcguide/gcinfo_357.htm,岐阜県,21,357
1352,岐阜県加茂郡白川町白山1033,137.198196,35.638226,https://shotnavi.jp/gcguide/gcinfo_356.htm,岐阜県,21,356
1353,岐阜県関市塔之洞字中洞3984,136.942337,35.50251,https://shotnavi.jp/gcguide/gcinfo_306.htm,岐阜県,21,306
1354,岐阜県加茂郡八百津町久田見3115-1,137.18486,35.519463,https://shotnavi.jp/gcguide/gcinfo_309.htm,岐阜県,21,309
1355,岐阜県土岐市妻木町3059,137.193039,35.284924,https://shotnavi.jp/gcguide/gcinfo_369.htm,岐阜県,21,369
1356,岐阜県恵那市串原3915,137.422897,35.261421,https://shotnavi.jp/gcguide/gcinfo_304.htm,岐阜県,21,304
1357,岐阜県大垣市上石津町祢宜上600,136.44812,35.285656,https://shotnavi.jp/gcguide/gcinfo_2340.htm,岐阜県,21,2340
1358,岐阜県恵那市山岡町下手向786-100,137.356003,35.353424,https://shotnavi.jp/gcguide/gcinfo_333.htm,岐阜県,21,333
1359,岐阜県山県市谷合2817,136.74704,35.585583,https://shotnavi.jp/gcguide/gcinfo_326.htm,岐阜県,21,326
1360,岐阜県中津川市茄子川1688-154,137.483551,35.443356,https://shotnavi.jp/gcguide/gcinfo_310.htm,岐阜県,21,310
1361,岐阜県大垣市上石津町堂之上1526-2,136.448288,35.252594,https://shotnavi.jp/gcguide/gcinfo_372.htm,岐阜県,21,372
1362,岐阜県可児郡御嵩町美佐野字押山2652-1,137.17247,35.410141,https://shotnavi.jp/gcguide/gcinfo_311.htm,岐阜県,21,311
1363,岐阜県可児郡御嵩町中切字天王洞1715,137.157623,35.416893,https://shotnavi.jp/gcguide/gcinfo_312.htm,岐阜県,21,312
1364,岐阜県郡上市高鷲町大鷲3262-1,136.878372,35.965897,https://shotnavi.jp/gcguide/gcinfo_374.htm,岐阜県,21,374
1365,静岡県富士宮市根原字宝山380,138.596878,35.421898,https://shotnavi.jp/gcguide/gcinfo_1206.htm,静岡県,22,1206
1366,静岡県富士宮市猪之頭2971,138.568192,35.346268,https://shotnavi.jp/gcguide/gcinfo_1207.htm,静岡県,22,1207
1367,静岡県駿東郡小山町桑木658,138.972763,35.309982,https://shotnavi.jp/gcguide/gcinfo_1199.htm,静岡県,22,1199
1368,静岡県沼津市宮本字元野512,138.828629,35.170956,https://shotnavi.jp/gcguide/gcinfo_1165.htm,静岡県,22,1165
1369,静岡県三島市字南原菅4708,138.924423,35.110382,https://shotnavi.jp/gcguide/gcinfo_1166.htm,静岡県,22,1166
1370,静岡県熱海市伊豆山1171,139.07576,35.112316,https://shotnavi.jp/gcguide/gcinfo_2473.htm,静岡県,22,2473
1371,静岡県伊豆市菅引638-83,139.005249,34.916111,https://shotnavi.jp/gcguide/gcinfo_1209.htm,静岡県,22,1209
1372,静岡県伊豆の国市浮橋1198,139.028168,35.032162,https://shotnavi.jp/gcguide/gcinfo_1174.htm,静岡県,22,1174
1373,静岡県伊豆市堀切1004-5,138.890915,34.976521,https://shotnavi.jp/gcguide/gcinfo_1173.htm,静岡県,22,1173
1374,静岡県賀茂郡南伊豆町入間2383-1,138.804886,34.640892,https://shotnavi.jp/gcguide/gcinfo_1172.htm,静岡県,22,1172
1375,静岡県伊豆市上白岩2067-25,138.987854,34.966702,https://shotnavi.jp/gcguide/gcinfo_1170.htm,静岡県,22,1170
1376,静岡県伊豆の国市中1613,139.003799,35.046143,https://shotnavi.jp/gcguide/gcinfo_1171.htm,静岡県,22,1171
1377,静岡県伊豆市地蔵堂845-67,138.98909,34.903366,https://shotnavi.jp/gcguide/gcinfo_1169.htm,静岡県,22,1169
1378,静岡県伊東市荻694-1,139.075607,34.926804,https://shotnavi.jp/gcguide/gcinfo_1167.htm,静岡県,22,1167
1379,静岡県浜松市北区引佐町川名20-10,137.698654,34.872658,https://shotnavi.jp/gcguide/gcinfo_1151.htm,静岡県,22,1151
1380,静岡県賀茂郡東伊豆町稲取3337,139.020966,34.800369,https://shotnavi.jp/gcguide/gcinfo_1175.htm,静岡県,22,1175
1381,静岡県袋井市中新田1269-4,137.966721,34.67041,https://shotnavi.jp/gcguide/gcinfo_1121.htm,静岡県,22,1121
1382,静岡県富士宮市内野1291-1,138.582413,35.329979,https://shotnavi.jp/gcguide/gcinfo_1186.htm,静岡県,22,1186
1383,静岡県御殿場市神山1916,138.940155,35.23761,https://shotnavi.jp/gcguide/gcinfo_1187.htm,静岡県,22,1187
1384,静岡県掛川市寺島1000,137.955826,34.830551,https://shotnavi.jp/gcguide/gcinfo_1177.htm,静岡県,22,1177
1385,静岡県袋井市宇刈2505-2,137.933441,34.804104,https://shotnavi.jp/gcguide/gcinfo_1178.htm,静岡県,22,1178
1386,静岡県伊東市川奈1459,139.139877,34.939423,https://shotnavi.jp/gcguide/gcinfo_1197.htm,静岡県,22,1197
1387,静岡県田方郡函南町桑原高雄山1315-25,139.01152,35.145588,https://shotnavi.jp/gcguide/gcinfo_1240.htm,静岡県,22,1240
1388,静岡県田方郡函南町桑原1300-146,138.994339,35.115158,https://shotnavi.jp/gcguide/gcinfo_1152.htm,静岡県,22,1152
1389,静岡県菊川市富田230,138.099747,34.792801,https://shotnavi.jp/gcguide/gcinfo_1179.htm,静岡県,22,1179
1390,静岡県駿東郡小山町新柴504-1,138.988037,35.316463,https://shotnavi.jp/gcguide/gcinfo_1153.htm,静岡県,22,1153
1391,静岡県浜松市西区村櫛町志津ノ前4622,137.59465,34.734631,https://shotnavi.jp/gcguide/gcinfo_2424.htm,静岡県,22,2424
1392,静岡県三島市五輪4716,138.990234,35.180424,https://shotnavi.jp/gcguide/gcinfo_1154.htm,静岡県,22,1154
1393,静岡県伊東市吉田834,139.107178,34.926453,https://shotnavi.jp/gcguide/gcinfo_1168.htm,静岡県,22,1168
1394,静岡県御殿場市神山1924-2,138.94429,35.254848,https://shotnavi.jp/gcguide/gcinfo_1180.htm,静岡県,22,1180
1395,静岡県御殿場市神場1530-2,138.897644,35.273464,https://shotnavi.jp/gcguide/gcinfo_1232.htm,静岡県,22,1232
1396,静岡県牧之原市東萩間1128-1,138.158218,34.752483,https://shotnavi.jp/gcguide/gcinfo_1198.htm,静岡県,22,1198
1397,静岡県伊東市吉田1006,139.12233,34.938076,https://shotnavi.jp/gcguide/gcinfo_1157.htm,静岡県,22,1157
1398,静岡県周智郡森町橘576-3,137.906494,34.849178,https://shotnavi.jp/gcguide/gcinfo_1156.htm,静岡県,22,1156
1399,静岡県島田市船木3500,138.207382,34.793583,https://shotnavi.jp/gcguide/gcinfo_1194.htm,静岡県,22,1194
1400,静岡県御前崎市門屋2070-2,138.098267,34.655724,https://shotnavi.jp/gcguide/gcinfo_1195.htm,静岡県,22,1195
1401,静岡県袋井市国本1616,137.948029,34.771282,https://shotnavi.jp/gcguide/gcinfo_1193.htm,静岡県,22,1193
1402,静岡県掛川市家代1188,137.972504,34.799606,https://shotnavi.jp/gcguide/gcinfo_1196.htm,静岡県,22,1196
1403,静岡県下田市加増野646-1,138.871155,34.72298,https://shotnavi.jp/gcguide/gcinfo_1176.htm,静岡県,22,1176
1404,静岡県伊豆市日向965,138.959839,34.955406,https://shotnavi.jp/gcguide/gcinfo_1184.htm,静岡県,22,1184
1405,静岡県沼津市宮本223,138.837799,35.162243,https://shotnavi.jp/gcguide/gcinfo_1190.htm,静岡県,22,1190
1406,静岡県富士宮市北山7426-63,138.61792,35.319309,https://shotnavi.jp/gcguide/gcinfo_1155.htm,静岡県,22,1155
1407,静岡県富士市桑崎字境塚1016,138.765839,35.233612,https://shotnavi.jp/gcguide/gcinfo_1185.htm,静岡県,22,1185
1408,静岡県裾野市今里1060,138.877304,35.223083,https://shotnavi.jp/gcguide/gcinfo_1191.htm,静岡県,22,1191
1409,静岡県御殿場市印野1044-1,138.854218,35.283218,https://shotnavi.jp/gcguide/gcinfo_1200.htm,静岡県,22,1200
1410,静岡県御殿場市板妻941-1,138.871017,35.285549,https://shotnavi.jp/gcguide/gcinfo_1201.htm,静岡県,22,1201
1411,静岡県伊豆の国市長者原1240,139.032516,35.019615,https://shotnavi.jp/gcguide/gcinfo_1203.htm,静岡県,22,1203
1412,静岡県富士市今宮1243,138.719833,35.206818,https://shotnavi.jp/gcguide/gcinfo_1204.htm,静岡県,22,1204
1413,静岡県裾野市桃園300,138.882294,35.185074,https://shotnavi.jp/gcguide/gcinfo_1211.htm,静岡県,22,1211
1414,静岡県駿東郡小山町竹ノ下3417-1,138.993744,35.342667,https://shotnavi.jp/gcguide/gcinfo_1213.htm,静岡県,22,1213
1415,静岡県磐田市敷地1460-1,137.870499,34.852356,https://shotnavi.jp/gcguide/gcinfo_1238.htm,静岡県,22,1238
1416,静岡県伊豆市冷川1512-108,139.019684,34.937424,https://shotnavi.jp/gcguide/gcinfo_1205.htm,静岡県,22,1205
1417,静岡県熱海市熱海1800,139.053711,35.108299,https://shotnavi.jp/gcguide/gcinfo_1192.htm,静岡県,22,1192
1418,静岡県静岡市清水区草薙428,138.462204,34.979198,https://shotnavi.jp/gcguide/gcinfo_1219.htm,静岡県,22,1219
1419,静岡県沼津市足高字尾ノ上441-334,138.854446,35.147038,https://shotnavi.jp/gcguide/gcinfo_1189.htm,静岡県,22,1189
1420,静岡県沼津市足高字尾ノ上441,138.854446,35.147038,https://shotnavi.jp/gcguide/gcinfo_1188.htm,静岡県,22,1188
1421,静岡県湖西市白須賀5739,137.525635,34.684681,https://shotnavi.jp/gcguide/gcinfo_1223.htm,静岡県,22,1223
1422,静岡県浜松市天竜区渡ケ島20-6,137.803741,34.866894,https://shotnavi.jp/gcguide/gcinfo_1221.htm,静岡県,22,1221
1423,静岡県磐田市鮫島4119-1,137.850082,34.660015,https://shotnavi.jp/gcguide/gcinfo_1222.htm,静岡県,22,1222
1424,静岡県浜松市西区篠原町26902番地,137.652435,34.676739,https://shotnavi.jp/gcguide/gcinfo_474.htm,静岡県,22,474
1425,静岡県駿東郡小山町大御神604-3,138.922363,35.372059,https://shotnavi.jp/gcguide/gcinfo_1210.htm,静岡県,22,1210
1426,静岡県裾野市千福953-2,138.87027,35.200397,https://shotnavi.jp/gcguide/gcinfo_1158.htm,静岡県,22,1158
1427,静岡県静岡市清水区宍原1783-1,138.509811,35.170551,https://shotnavi.jp/gcguide/gcinfo_1237.htm,静岡県,22,1237
1428,静岡県伊豆市大平柿木1190-1,138.914001,34.947872,https://shotnavi.jp/gcguide/gcinfo_1208.htm,静岡県,22,1208
1429,静岡県駿東郡長泉町東野655-1,138.847809,35.186417,https://shotnavi.jp/gcguide/gcinfo_1224.htm,静岡県,22,1224
1430,静岡県藤枝市内瀬戸1193,138.217636,34.856995,https://shotnavi.jp/gcguide/gcinfo_1215.htm,静岡県,22,1215
1431,静岡県駿東郡小山町大御神894-1,138.905823,35.363998,https://shotnavi.jp/gcguide/gcinfo_1235.htm,静岡県,22,1235
1432,静岡県駿東郡小山町須走121,138.855972,35.367336,https://shotnavi.jp/gcguide/gcinfo_1239.htm,静岡県,22,1239
1433,静岡県駿東郡小山町須走121,138.855972,35.367336,https://shotnavi.jp/gcguide/gcinfo_1233.htm,静岡県,22,1233
1434,静岡県御殿場市東山2472,138.963989,35.295738,https://shotnavi.jp/gcguide/gcinfo_1225.htm,静岡県,22,1225
1435,静岡県駿東郡小山町上野1492,138.955048,35.377853,https://shotnavi.jp/gcguide/gcinfo_1227.htm,静岡県,22,1227
1436,静岡県駿東郡小山町用沢1442-23,138.912842,35.352173,https://shotnavi.jp/gcguide/gcinfo_1234.htm,静岡県,22,1234
1437,静岡県富士宮市西山2662,138.580933,35.231693,https://shotnavi.jp/gcguide/gcinfo_1228.htm,静岡県,22,1228
1438,静岡県富士宮市野中1127-1,138.601044,35.211525,https://shotnavi.jp/gcguide/gcinfo_1230.htm,静岡県,22,1230
1439,静岡県駿東郡小山町須走493,138.874405,35.367157,https://shotnavi.jp/gcguide/gcinfo_1202.htm,静岡県,22,1202
1440,静岡県伊豆の国市奈古谷2225,139.007812,35.07069,https://shotnavi.jp/gcguide/gcinfo_1216.htm,静岡県,22,1216
1441,静岡県御殿場市水土野300-1,138.888519,35.342899,https://shotnavi.jp/gcguide/gcinfo_1236.htm,静岡県,22,1236
1442,静岡県駿東郡小山町上野1492,138.955048,35.377853,https://shotnavi.jp/gcguide/gcinfo_1229.htm,静岡県,22,1229
1443,静岡県静岡市清水区宍原1456-2,138.509811,35.170551,https://shotnavi.jp/gcguide/gcinfo_1231.htm,静岡県,22,1231
1444,静岡県御殿場市神山1918,138.967514,35.25996,https://shotnavi.jp/gcguide/gcinfo_1159.htm,静岡県,22,1159
1445,静岡県菊川市友田1028-10,138.119064,34.789577,https://shotnavi.jp/gcguide/gcinfo_1160.htm,静岡県,22,1160
1446,静岡県掛川市小貫1357,138.041107,34.724201,https://shotnavi.jp/gcguide/gcinfo_1161.htm,静岡県,22,1161
1447,静岡県周智郡森町一宮779,137.891861,34.837341,https://shotnavi.jp/gcguide/gcinfo_1183.htm,静岡県,22,1183
1448,静岡県三島市徳倉1195,138.923172,35.154617,https://shotnavi.jp/gcguide/gcinfo_1182.htm,静岡県,22,1182
1449,静岡県駿東郡長泉町東野字八分平210-1,138.8918,35.163273,https://shotnavi.jp/gcguide/gcinfo_1181.htm,静岡県,22,1181
1450,静岡県富士市大渕11702-3,138.738785,35.243507,https://shotnavi.jp/gcguide/gcinfo_1217.htm,静岡県,22,1217
1451,静岡県伊豆市湯ヶ島2571-10,138.924255,34.887012,https://shotnavi.jp/gcguide/gcinfo_1214.htm,静岡県,22,1214
1452,静岡県伊豆市大平城1529,138.909958,34.956421,https://shotnavi.jp/gcguide/gcinfo_1162.htm,静岡県,22,1162
1453,静岡県庵原郡富士川町北松野4222-10,138.383057,34.976944,https://shotnavi.jp/gcguide/gcinfo_1163.htm,静岡県,22,1163
1454,静岡県浜松市北区引佐町四方浄一番地,137.667099,34.890331,https://shotnavi.jp/gcguide/gcinfo_1164.htm,静岡県,22,1164
1455,静岡県御殿場市神山1922-1,138.94989,35.233955,https://shotnavi.jp/gcguide/gcinfo_1212.htm,静岡県,22,1212
1456,愛知県名古屋市名東区猪高町高針字山ノ中20-1,137.007355,35.145657,https://shotnavi.jp/gcguide/gcinfo_11.htm,愛知県,23,11
1457,愛知県額田郡幸田町大字大草字小沢37-1,137.185928,34.883087,https://shotnavi.jp/gcguide/gcinfo_12.htm,愛知県,23,12
