,Tee Name,Gender,Par,Course Rating (18),Bogey Rating (18),Slope Rating (18),Front (9),Back (9)
,White,M,36,33.6,44.0,112,33.6  /  112,/
,Red 18,F,72,67.6,94.2,113,33.8  /  113,33.8  /  113
,Red,F,36,33.8,47.1,113,33.8  /  113,/
Spring Valley Country Club,Blue,M,70,70.1,92.2,119,35.2  /  120,34.9  /  118
,White,M,70,68.3,89.7,115,34.2  /  115,34.1  /  115
,Red,M,70,64.6,84.4,107,32.2  /  107,32.4  /  107
,White,F,74,73.5,102.5,123,36.8  /  123,36.7  /  123
,Red,F,70,68.9,95.5,113,34.4  /  113,34.5  /  113
Spring Valley Golf Course,White,M,70,69.2,91.8,122,34.6  /  122,34.6  /  122
,Red,M,68,64.4,85.8,115,32.2  /  115,32.2  /  115
,White,F,70,74.2,105.2,131,37.1  /  131,37.1  /  131
,Red,F,68,70.6,97.4,114,35.3  /  114,35.3  /  114
Spring Valley Golf Course,Blue,M,72,70.0,91.9,118,35.2  /  118,34.8  /  117
,White,M,72,67.7,88.9,114,34.4  /  116,33.3  /  112
,Yellow,M,72,66.2,86.6,110,33.6  /  113,32.6  /  107
,Red,M,72,63.9,84.0,109,32.3  /  110,31.6  /  107
,Yellow,F,72,70.0,97.9,119,35.5  /  118,34.5  /  119
,Red,F,72,67.7,94.6,114,34.3  /  114,33.4  /  114
St Croix National,Black,M,72,73.7,99.5,139,37.0  /  144,36.7  /  133
,Blue,M,72,72.5,97.3,134,36.4  /  135,36.1  /  132
,white,M,72,70.6,93.9,126,35.3  /  128,35.3  /  123
,Red,M,71,67.4,88.8,116,33.4  /  121,34.0  /  110
,White,F,73,75.7,109.0,142,37.8  /  146,37.9  /  137
,Red,F,73,71.4,100.6,124,35.5  /  122,35.9  /  126
St Germain Golf Club - St Germain,Blue,M,72,72.7,97.1,131,36.4  /  132,36.3  /  130
,White,M,72,71.0,93.7,123,35.7  /  123,35.3  /  122
,White-Gold,M,72,70.0,91.4,115,35.3  /  112,34.7  /  118
,Gold,M,72,67.2,87.1,108,33.9  /  107,33.3  /  108
,Red,M,72,66.2,85.0,101,33.7  /  104,32.5  /  98
,White,F,72,76.5,108.6,136,38.2  /  135,38.3  /  137
,White-Gold,F,72,74.6,105.1,129,37.4  /  126,37.2  /  132
,Gold,F,72,71.5,100.0,121,35.9  /  121,35.6  /  120
,Red,F,72,70.4,97.0,113,35.7  /  119,34.7  /  107
Stevens Point Country Club - Stevens Point CC,Black,M,72,74.3,100.5,141,37.4  /  146,36.9  /  136
,Blue,M,72,72.8,98.2,137,36.5  /  139,36.3  /  135
,Blue/White,M,72,72.0,96.5,132,36.0  /  132,36.0  /  131
,White,M,72,71.4,95.1,129,35.7  /  129,35.7  /  128
,White/Gold,M,72,70.5,94.4,128,35.3  /  129,35.2  /  127
,Gold,M,72,69.4,92.8,126,34.8  /  126,34.6  /  125
,Gold/Red,M,72,66.9,89.4,121,33.1  /  119,33.8  /  123
,Red,M,72,65.0,86.4,115,32.6  /  114,32.4  /  116
,Gold,F,72,74.6,106.2,134,37.5  /  137,37.1  /  131
,Gold/Red,F,72,71.6,100.7,123,35.5  /  120,36.1  /  126
,Red,F,72,69.4,98.1,122,34.8  /  119,34.6  /  124
Stoughton Country Club,Blue,M,71,71.3,94.8,127,35.4  /  124,35.9  /  129
,White,M,71,69.9,92.8,124,34.7  /  121,35.2  /  126
,White / Silver,M,71,68.0,90.0,118,33.9  /  116,34.1  /  120
,Silver,M,71,65.5,86.9,115,32.6  /  113,32.9  /  117
,Silver / Red,M,71,64.1,84.8,112,32.1  /  110,32.0  /  113
,Red,M,71,61.9,81.8,107,30.5  /  105,31.4  /  109
,White,F,71,75.2,105.9,130,37.3  /  127,37.9  /  133
,White / Silver,F,71,72.8,102.3,125,36.3  /  123,36.5  /  127
,Silver,F,71,70.1,97.9,118,34.8  /  114,35.3  /  121
,Silver / Red,F,71,68.1,95.2,115,34.0  /  114,34.1  /  116
,Red,F,71,65.6,91.1,109,32.3  /  103,33.3  /  114
Sun Prairie Golf Course,Blue,M,72,72.0,94.9,123,35.5  /  123,36.5  /  124
,White,M,72,70.9,93.5,122,34.9  /  122,36.0  /  122
,Gold,M,73,65.8,85.1,104,32.1  /  99,33.7  /  109
,Gold,F,73,70.6,97.4,114,34.2  /  111,36.4  /  116
,Red,F,73,70.2,96.9,113,34.0  /  109,36.2  /  117
Sunset View GC,Blue,M,70,65.8,87.2,115,32.9  /  115,32.9  /  115
,White,M,70,64.2,84.0,107,32.1  /  107,32.1  /  107
,Gold,M,66,61.8,80.4,100,30.9  /  100,30.9  /  100
,Red,F,68,63.0,87.2,103,31.5  /  103,31.5  /  103
Tagalong Golf & Resort,Blue,M,70,70.7,93.6,124,35.1  /  121,35.6  /  126
,Blue-White,M,70,69.5,92.0,121,34.8  /  118,34.7  /  124
,White,M,70,68.7,90.6,118,34.4  /  118,34.3  /  117
,White-Gold,M,70,67.5,89.1,116,33.9  /  116,33.6  /  116
,Gold-White,M,70,66.6,87.7,114,33.3  /  113,33.3  /  114
,Gold,M,70,65.6,86.0,110,32.9  /  110,32.7  /  110
,Gold-Red,M,70,64.4,83.9,105,32.4  /  104,32.0  /  105
,Red,M,70,63.3,82.3,102,31.8  /  101,31.5  /  103
,White,F,70,74.0,104.1,128,37.3  /  126,36.7  /  129
,White-Gold,F,70,72.7,101.4,122,36.6  /  120,36.1  /  123
,Gold-White,F,70,71.6,99.6,119,35.8  /  117,35.8  /  120
,Gold,F,70,70.8,98.0,115,35.4  /  114,35.4  /  116
,Gold-Red,F,70,69.0,96.0,114,34.7  /  114,34.3  /  114
,Red,F,70,67.3,93.1,110,34.0  /  112,33.3  /  107
Tahoe Lynx GC,Blue,M,68,65.2,85.0,107,32.6  /  107,32.6  /  107
,White,M,68,64.0,83.2,103,32.0  /  103,32.0  /  103
,Gold,M,68,62.0,79.4,94,31.0  /  94,31.0  /  94
,Blue,F,68,70.6,96.8,112,35.3  /  112,35.3  /  112
,White,F,68,68.6,95.0,111,34.3  /  111,34.3  /  111
,Gold,F,68,64.6,87.6,98,32.3  /  98,32.3  /  98
Tanglewood Greens,Blue,M,71,70.6,93.8,125,35.6  /  125,35.0  /  125
,White,M,70,68.8,90.7,118,34.6  /  116,34.2  /  119
,Gold,M,70,66.8,87.1,109,33.1  /  105,33.7  /  113
,Gold,F,71,71.3,99.8,121,35.4  /  117,35.9  /  125
,Red,F,70,68.0,94.0,110,33.9  /  109,34.1  /  111
Telemark GC,Blue,M,72,70.8,94.3,127,35.9  /  128,34.9  /  125
,White,M,72,69.7,92.7,124,35.3  /  124,34.4  /  124
,Gold,M,68,65.1,84.6,104,32.8  /  104,32.3  /  104
,Gold,F,71,69.5,97.3,118,35.1  /  112,34.4  /  124
,Red,F,71,68.7,95.1,112,34.7  /  109,34.0  /  114
The Bog,Black,M,72,75.3,101.8,143,37.8  /  143,37.5  /  142
,Gold,M,72,72.9,98.4,138,36.7  /  138,36.2  /  137
,Green,M,72,71.1,95.8,133,35.8  /  133,35.3  /  132
,Blue,M,72,69.1,93.4,131,34.8  /  131,34.3  /  130
,White,M,68,65.4,87.8,121,32.8  /  121,32.6  /  121
,Green,F,73,77.1,109.8,139,38.7  /  139,38.4  /  138
,Blue,F,73,74.7,106.1,133,37.6  /  134,37.1  /  132
,White,F,72,70.3,99.5,124,35.3  /  124,35.0  /  124
The Bull,Bull,M,72,76.1,102.7,143,37.6  /  142,38.5  /  144
,Blue,M,72,74.1,99.9,139,36.7  /  137,37.4  /  141
,Green,M,72,72.0,96.7,133,35.9  /  130,36.1  /  136
,White,M,72,70.0,93.8,128,35.1  /  127,34.9  /  129
,Yellow,M,72,66.8,89.4,122,33.7  /  123,33.1  /  121
,Red,M,72,65.5,87.6,119,32.9  /  121,32.6  /  117
,Green,F,72,77.8,111.1,141,38.8  /  142,39.0  /  140
,White,F,72,75.2,107.1,135,37.6  /  137,37.6  /  133
,Yellow,F,72,71.2,101.3,128,35.8  /  130,35.4  /  126
,Red,F,72,69.6,98.8,124,34.9  /  124,34.7  /  124
The Club at Lac La Belle,Black,M,71,73.2,98.2,135,35.9  /  133,37.3  /  136
,Black / Blue,M,71,71.6,96.0,131,34.8  /  129,36.8  /  133
,Blue,M,71,70.5,94.5,129,34.5  /  128,36.0  /  130
,Blue / White,M,71,69.5,93.1,127,34.1  /  126,35.4  /  128
,White,M,71,68.5,91.7,125,33.5  /  123,35.0  /  127
,Green,M,71,65.6,87.9,120,32.1  /  118,33.5  /  122
,Red,M,63,62.9,84.1,114,30.7  /  112,32.2  /  116
,Blue,F,74,76.3,108.9,138,37.2  /  133,39.1  /  143
,Blue / White,F,73,75.0,106.9,135,36.7  /  131,38.3  /  139
,White,F,72,73.7,104.8,132,35.9  /  128,37.8  /  136
,Green,F,71,70.3,99.8,125,34.4  /  122,35.9  /  128
,Red,F,71,66.7,94.5,118,32.3  /  114,34.4  /  122
The Club at Strawberry Creek,Black,M,72,74.8,100.0,136,37.2  /  135,37.6  /  137
,Black / Gold,M,72,73.6,98.3,133,36.6  /  131,37.0  /  135
,Gold,M,72,72.8,97.1,131,36.1  /  129,36.7  /  133
,Gold / Blue,M,72,71.7,95.7,129,35.7  /  127,36.0  /  131
,Blue,M,72,70.5,93.9,126,34.9  /  125,35.6  /  127
,Blue / White,M,72,69.4,92.4,124,34.6  /  123,34.8  /  125
,White,M,72,68.2,90.8,122,33.8  /  120,34.4  /  124
,White,F,72,73.1,103.2,128,36.2  /  126,36.9  /  130
,Green,F,72,70.1,98.7,121,34.8  /  120,35.3  /  122
The Creeks at Ivy Acres,Black,M,72,74.7,99.1,135,37.2  /  132,37.5  /  138
,Blue,M,72,72.6,96.8,130,36.3  /  128,36.3  /  132
,White,M,72,70.1,92.7,122,35.2  /  121,34.9  /  122
,Gold,M,68,67.4,89.0,118,33.8  /  116,33.6  /  120
,Gold,F,72,72.4,101.6,124,36.4  /  125,36.0  /  123
,Red,F,72,69.8,97.9,119,35.1  /  123,34.7  /  115
The Golf Club @ Cedar Creek,Blue,M,71,74.0,100.1,141,37.5  /  142,36.5  /  139
,Blue/White,M,71,73.0,98.9,140,36.8  /  141,36.2  /  138
,White,M,71,71.5,96.6,136,35.8  /  135,35.7  /  136
,White/Gold,M,71,69.4,94.1,133,34.9  /  134,34.5  /  131
,Gold,M,71,67.6,91.2,127,34.2  /  131,33.4  /  123
,Forward Gold,M,71,67.0,89.9,124,33.8  /  126,33.2  /  122
,Red,M,71,66.0,88.6,122,33.4  /  123,32.6  /  121
,White,F,71,78.0,112.3,146,39.3  /  145,38.7  /  146
,White/Gold,F,71,75.7,108.2,138,38.3  /  141,37.4  /  135
,Gold,F,71,73.3,104.2,131,37.2  /  135,36.1  /  127
,Forward Gold,F,71,72.1,102.4,129,36.3  /  131,35.8  /  126
,Red,F,71,71.1,100.2,123,35.9  /  124,35.2  /  121
The Golf Club at Camelot,Blue,M,72,69.4,92.5,125,34.4  /  124,35.0  /  125
,White,M,72,68.2,90.9,123,33.8  /  122,34.4  /  123
,Gold,M,72,67.0,89.3,120,33.2  /  119,33.8  /  121
,Gold,F,72,71.9,101.7,127,35.5  /  125,36.4  /  128
,Red,F,72,68.6,96.7,119,33.9  /  118,34.7  /  120
The Golf Course at Branch River,Blue,M,72,72.5,95.7,125,36.2  /  126,36.3  /  124
,White,M,72,71.5,94.3,123,35.7  /  124,35.8  /  122
,Gold,M,72,69.1,91.2,119,34.5  /  119,34.6  /  118
,Gold,F,72,74.2,103.3,124,37.1  /  123,37.1  /  124
,Red,F,72,69.9,97.1,115,35.2  /  116,34.7  /  114
The Golf Courses of Lawsonia - Links Course,Blue,M,72,73.6,98.9,137,36.4  /  135,37.2  /  138
,White,M,72,71.8,96.9,135,35.6  /  134,36.2  /  136
,Gold,M,72,68.7,93.2,132,34.4  /  129,34.3  /  135
,Hybrid,M,72,66.5,88.8,120,33.6  /  119,32.9  /  121
,Red,M,72,64.7,85.4,111,32.8  /  115,31.9  /  107
,Gold,F,72,74.8,107.0,137,37.6  /  137,37.2  /  137
,Hybrid,F,72,71.5,101.2,126,36.0  /  126,35.5  /  126
,Red,F,72,68.8,97.4,122,34.9  /  121,33.9  /  122
The Golf Courses of Lawsonia - Woodlands Course,Blue,M,72,71.9,96.8,134,35.7  /  135,36.2  /  133
,White,M,72,70.4,94.5,130,35.1  /  132,35.3  /  127
,Gold,M,72,68.7,91.3,122,34.2  /  119,34.5  /  124
,Hybrid,M,72,67.0,88.7,117,33.2  /  113,33.8  /  121
,Red,M,72,65.2,85.1,107,32.2  /  102,33.0  /  112
,Gold,F,72,73.9,105.3,134,36.5  /  137,37.4  /  130
,Hybrid,F,72,72.1,102.4,129,35.4  /  128,36.7  /  129
,Red,F,72,69.3,98.3,123,33.8  /  123,35.5  /  123
The Grove Golf Course,Blue,M,70,68.1,89.6,116,33.5  /  112,34.6  /  119
,White,M,70,66.2,86.4,109,32.4  /  109,33.8  /  109
,Green,M,70,64.2,82.8,100,31.2  /  99,33.0  /  101
,Red,M,70,60.9,78.3,94,29.8  /  90,31.1  /  97
,White,F,70,71.0,98.7,118,34.9  /  112,36.1  /  123
,Green,F,70,68.5,94.3,110,33.4  /  106,35.1  /  113
,Red,F,70,63.2,84.8,92,30.7  /  92,32.5  /  92
The House-on-the-Rock Resort - Back/North,Blue,M,72,71.6,96.0,132,36.4  /  128,35.2  /  135
,White,M,72,69.8,92.7,124,35.4  /  122,34.4  /  125
,Gold,M,72,67.8,90.1,120,34.1  /  121,33.7  /  119
,Red,M,72,66.2,87.3,114,33.2  /  111,33.0  /  116
,White,F,72,74.9,107.4,138,37.8  /  138,37.1  /  137
,Gold,F,72,73.1,104.2,132,36.7  /  132,36.4  /  131
,Red,F,72,70.8,100.7,127,35.5  /  126,35.3  /  127
The House-on-the-Rock Resort - Front/Back,Blue,M,72,72.4,96.8,132,36.0  /  135,36.4  /  128
,White,M,72,70.5,93.4,124,35.1  /  125,35.4  /  122
,Gold,M,72,68.0,90.7,123,33.9  /  124,34.1  /  121
,Red,M,72,66.4,87.9,116,33.2  /  121,33.2  /  111
,White,F,72,75.9,108.2,137,38.1  /  136,37.8  /  138
,Gold,F,72,73.4,104.9,134,36.7  /  135,36.7  /  132
,Red,F,72,71.5,101.5,127,36.0  /  128,35.5  /  126
The House-on-the-Rock Resort - Front/North,Blue,M,72,71.2,96.2,135,36.0  /  135,35.2  /  135
,White,M,72,69.5,92.7,125,35.1  /  125,34.4  /  125
,Gold,M,72,67.6,90.2,122,33.9  /  124,33.7  /  119
,Red,M,72,66.2,88.2,119,33.2  /  121,33.0  /  116
,White,F,72,75.2,107.4,137,38.1  /  136,37.1  /  137
,Gold,F,72,73.1,104.5,133,36.7  /  135,36.4  /  131
,Red,F,72,71.3,101.4,128,36.0  /  128,35.3  /  127
The House-on-the-Rock Resort - North,Blue,M,72,70.4,95.4,135,35.2  /  135,35.2  /  135
,White,M,72,68.8,92.0,125,34.4  /  125,34.4  /  125
,Gold,M,72,67.4,89.6,119,33.7  /  119,33.7  /  119
,Red,M,72,66.0,87.6,116,33.0  /  116,33.0  /  116
,Blue 9,M,36,35.2,47.7,135,35.2  /  135,/
,White 9,M,36,34.4,46.0,125,34.4  /  125,/
,Gold 9,M,36,33.7,44.8,119,33.7  /  119,/
,Red 9,M,36,33.0,43.8,116,33.0  /  116,/
,White,F,72,74.2,106.6,137,37.1  /  137,37.1  /  137
,Gold,F,72,72.8,103.8,131,36.4  /  131,36.4  /  131
,Red,F,72,70.6,100.6,127,35.3  /  127,35.3  /  127
,White 9,F,36,37.1,53.3,137,37.1  /  137,/
,Gold 9,F,36,36.4,51.9,131,36.4  /  131,/
,Red 9,F,36,35.3,50.3,127,35.3  /  127,/
The Legend at Bergamont,Black,M,72,75.0,100.4,137,37.7  /  135,37.3  /  139
,Blue,M,72,72.5,97.1,132,36.5  /  130,36.0  /  134
,White,M,72,70.1,93.7,127,35.2  /  124,34.9  /  129
,White,F,72,76.6,107.7,132,38.4  /  131,38.2  /  133
,Red,F,72,70.6,98.7,119,35.2  /  122,35.4  /  116
The Legend at Brandybrook,Black,M,71,74.1,99.9,139,36.6  /  135,37.5  /  143
,Blue,M,71,72.2,96.9,133,35.5  /  130,36.7  /  136
,White,M,71,70.1,93.7,127,34.1  /  124,36.0  /  130
,Gold,M,71,67.3,89.7,121,33.3  /  120,34.0  /  122
,Red,M,71,65.6,87.4,117,32.3  /  115,33.3  /  119
,Orange,M,71,62.3,82.9,111,30.6  /  109,31.7  /  113
,White,F,72,75.2,106.3,132,36.5  /  128,38.7  /  136
,Gold,F,72,72.1,101.8,126,35.7  /  125,36.4  /  127
,Red,F,72,69.9,98.8,123,34.5  /  120,35.4  /  126
,Orange,F,72,65.8,92.2,112,32.1  /  108,33.7  /  116
The Legend at Bristlecone,Black,M,71,74.4,100.0,138,38.0  /  141,36.4  /  135
,Blue,M,71,71.7,95.8,130,36.8  /  132,34.9  /  127
,White,M,71,69.1,92.1,124,35.3  /  127,33.8  /  121
,Gold,M,71,67.2,89.4,120,34.3  /  122,32.9  /  117
,Red,M,70,65.2,86.6,115,33.0  /  116,32.2  /  114
,Orange,M,67,62.9,83.3,110,31.8  /  112,31.1  /  108
,White,F,71,74.6,105.5,131,38.3  /  135,36.3  /  127
,Gold,F,71,72.3,102.1,127,37.1  /  130,35.2  /  123
,Red,F,71,69.5,97.8,120,35.3  /  123,34.2  /  117
,Orange,F,67,65.9,92.6,113,33.6  /  115,32.3  /  111
The Legend at Merrill Hills,Black,M,72,73.9,99.1,136,37.1  /  137,36.8  /  135
,Blue,M,72,72.0,96.4,131,36.2  /  132,35.8  /  130
,White,M,72,70.2,93.8,127,35.4  /  129,34.8  /  125
,Gold,M,72,67.2,89.7,121,33.7  /  122,33.5  /  120
,Red,M,72,65.9,87.9,118,32.7  /  118,33.2  /  118
,Orange,M,68,63.4,84.4,113,31.5  /  113,31.9  /  113
,White,F,72,76.2,108.3,136,38.3  /  138,37.9  /  134
,Gold,F,72,72.5,102.9,129,36.3  /  130,36.2  /  128
,Red,F,72,71.0,100.4,125,35.1  /  125,35.9  /  125
,Orange,F,72,67.8,95.6,118,33.5  /  117,34.3  /  119
The Meadows of Sixmile Creek,Black,M,72,73.1,96.5,126,36.5  /  126,36.6  /  126
,Blue,M,72,71.1,93.5,121,35.5  /  121,35.6  /  121
,White,M,72,69.7,91.9,119,34.7  /  119,35.0  /  119
,Gold,M,72,67.9,89.7,117,33.9  /  117,34.0  /  117
,White,F,72,75.1,104.1,123,37.2  /  122,37.9  /  124
,Gold,F,72,72.9,101.4,121,36.2  /  120,36.7  /  121
,Red,F,72,70.2,97.8,117,35.1  /  117,35.1  /  117
The Oaks Golf Course,Scarlet,M,71,72.6,97.5,134,36.4  /  135,36.2  /  133
,Black,M,71,70.6,94.6,129,35.4  /  131,35.2  /  127
,Blue,M,71,69.2,92.7,126,34.7  /  128,34.5  /  124
,White,M,71,67.4,90.2,123,33.9  /  126,33.5  /  120
,Blue,F,71,74.6,106.2,134,37.4  /  136,37.2  /  132
,White,F,71,72.4,103.0,130,36.5  /  133,35.9  /  126
,Green,F,71,69.3,98.4,123,35.0  /  127,34.3  /  119
The Orchards at Egg Harbor,Black,M,72,75.0,99.3,131,37.2  /  130,37.8  /  131
,Blue,M,72,72.4,95.7,126,35.9  /  125,36.5  /  126
,White,M,72,70.2,92.5,121,34.9  /  120,35.3  /  121
,Silver,M,72,68.8,90.8,118,34.4  /  118,34.4  /  118
,Gold,M,72,67.9,89.7,117,34.0  /  117,33.9  /  117
,Gold,F,72,73.4,102.6,124,36.7  /  124,36.7  /  124
,Red,F,72,72.3,101.0,122,36.1  /  121,36.2  /  122
The Other Nine,Green,M,68,66.9,88.7,117,33.5  /  117,33.4  /  117
,Green/Yellow,M,68,66.6,88.2,116,33.5  /  117,33.1  /  115
,Yellow,M,68,66.2,87.6,115,33.1  /  115,33.1  /  115
,White,M,68,63.2,83.2,108,31.6  /  108,31.6  /  108
,Red,M,66,62.0,81.6,105,31.0  /  105,31.0  /  105
,Green 9,M,34,33.5,44.4,117,33.5  /  117,/
,Yellow 9,M,34,33.1,43.8,115,33.1  /  115,/
,White 9,M,34,31.6,41.6,108,31.6  /  108,/
,Red 9,M,33,31.0,40.8,105,31.0  /  105,/
,Green,F,68,71.4,99.4,119,35.7  /  119,35.7  /  119
,Green/Yellow,F,68,70.8,98.5,118,35.7  /  119,35.1  /  116
,Yellow,F,68,70.2,97.6,116,35.1  /  116,35.1  /  116
,White,F,68,67.2,93.0,109,33.6  /  109,33.6  /  109
,Red,F,68,65.0,89.4,103,32.5  /  103,32.5  /  103
,Green 9,F,34,35.7,49.7,119,35.7  /  119,/
,Yellow 9,F,34,35.1,48.8,116,35.1  /  116,/
,White 9,F,34,33.6,46.5,109,33.6  /  109,/
,Red 9,F,34,32.5,44.7,103,32.5  /  103,/
The Patriot Golf Club,White,M,72,70.2,93.1,123,34.5  /  118,35.7  /  128
,Gold,M,72,67.3,88.9,116,33.2  /  113,34.1  /  119
,Red,F,72,71.7,101.5,126,35.4  /  121,36.3  /  131
The Racine Country Club,Blue,M,72,73.2,97.9,133,36.3  /  131,36.9  /  135
,Blue / White,M,72,72.4,96.8,131,35.8  /  130,36.6  /  132
,White,M,72,71.7,95.9,130,35.4  /  129,36.3  /  131
,White / Gold,M,72,70.2,93.8,127,34.8  /  126,35.4  /  128
,Gold,M,72,68.8,92.0,125,34.1  /  124,34.7  /  126
,Gold,F,72,74.2,104.8,130,36.8  /  127,37.4  /  133
,Red,F,72,72.2,101.7,125,35.4  /  120,36.8  /  130
The Ridges,Blue,M,72,71.3,94.5,125,35.6  /  127,35.7  /  123
,White,M,72,70.2,92.7,121,35.1  /  123,35.1  /  119
,Gold,M,72,66.7,88.6,118,33.3  /  118,33.4  /  117
,Red,F,72,69.9,97.8,118,35.3  /  120,34.6  /  116
the Rock Golf Club,Blue,M,72,73.6,98.1,132,36.9  /  132,36.7  /  131
,White,M,72,71.8,96.2,131,35.5  /  131,36.3  /  131
,White-Gold,M,72,69.7,92.7,124,35.0  /  126,34.7  /  122
,Gold,M,72,68.1,90.0,118,34.5  /  125,33.6  /  111
,Red,M,72,67.1,88.2,114,33.3  /  104,33.8  /  123
,White,F,72,78.7,111.2,138,39.1  /  131,39.6  /  145
,White-Gold,F,72,76.1,107.4,133,38.2  /  140,37.9  /  126
,Gold,F,72,73.5,103.1,126,37.2  /  129,36.3  /  122
,Red,F,72,71.9,100.8,123,36.3  /  126,35.6  /  119
The University Club of Milwaukee - The Tripoli Legacy Course,Black,M,71,72.4,96.6,130,36.0  /  132,36.4  /  128
,Black/Blue,M,71,71.3,95.1,128,35.4  /  130,35.9  /  126
,Blue,M,71,70.7,94.3,127,35.1  /  129,35.6  /  125
,Blue/White,M,71,69.8,93.0,125,34.7  /  126,35.1  /  124
,White,M,71,69.6,92.6,124,34.6  /  126,35.0  /  122
,Red,M,71,66.6,88.9,120,33.3  /  123,33.3  /  117
,Blue,F,73,76.0,107.8,135,37.7  /  135,38.3  /  135
,White,F,71,74.6,105.8,132,37.1  /  132,37.5  /  132
,Red,F,71,71.3,100.9,126,35.6  /  126,35.7  /  126
The Valley Golf Course,Blue,M,72,71.4,94.5,125,35.3  /  122,36.1  /  127
,White,M,72,69.1,91.6,122,34.2  /  122,34.9  /  121
,Gold,M,72,66.6,87.6,113,33.1  /  118,33.5  /  108
,Red,M,72,64.1,83.8,106,31.7  /  109,32.4  /  103
,Gold,F,72,71.6,100.4,123,35.9  /  120,35.7  /  125
,Red,F,72,69.0,96.5,117,34.4  /  114,34.6  /  119
The Woods Golf Club,Tournament,M,71,69.2,92.7,127,35.4  /  126,33.8  /  127
,Blue,M,71,68.8,92.2,126,35.3  /  126,33.5  /  126
,White,M,71,67.5,90.1,122,34.5  /  123,33.0  /  121
,Yellow,M,71,66.2,88.3,119,33.6  /  118,32.6  /  120
,Yellow,F,71,71.9,100.7,122,36.8  /  122,35.1  /  122
,Red,F,71,70.0,97.8,118,36.2  /  119,33.8  /  117
Thornberry Creek at Oneida - Thornberry Creek at Oneida - Championship,Blue,M,72,73.4,98.2,134,36.3  /  132,37.1  /  135
,White,M,72,71.0,94.2,125,35.1  /  124,35.9  /  126
,Gold,M,72,68.1,90.2,119,33.5  /  117,34.6  /  121
,Gold,F,72,73.2,102.6,125,36.0  /  122,37.2  /  127
,Red,F,72,69.6,97.2,117,34.2  /  115,35.4  /  119
Thornberry Creek at Oneida - Thornberry Creek at Oneida - Iroquois,Blue,M,72,69.3,91.6,120,34.2  /  116,35.1  /  124
,White,M,72,67.6,89.1,116,33.4  /  112,34.2  /  120
,Gold,M,68,65.3,86.0,112,32.2  /  107,33.1  /  116
,Gold,F,72,69.8,97.6,118,34.3  /  113,35.5  /  123
,Red,F,72,67.7,94.3,113,33.3  /  108,34.4  /  118
Timber Ridge,Black,M,72,73.5,98.3,134,36.9  /  133,36.6  /  134
,Blue,M,72,72.4,97.1,133,36.3  /  132,36.1  /  133
,White,M,72,71.1,94.4,126,35.7  /  127,35.4  /  124
,White-Gold,M,72,70.5,93.7,125,35.3  /  126,35.2  /  124
,Gold,M,72,69.4,92.0,122,34.6  /  125,34.8  /  118
,Red,M,72,67.5,89.5,119,33.5  /  123,34.0  /  114
,White,F,72,76.3,109.5,141,38.2  /  142,38.1  /  139
,White-Gold,F,72,75.7,108.0,137,37.9  /  141,37.8  /  133
,Gold,F,72,74.5,105.4,131,37.4  /  133,37.1  /  129
,Red,F,72,72.8,102.1,125,36.3  /  129,36.5  /  120
,Red-Green,F,72,70.4,98.4,119,35.0  /  124,35.4  /  114
,Green,F,72,68.0,95.2,115,34.3  /  120,33.7  /  110
Timber Terrace,Blue,M,68,68.0,90.4,121,34.0  /  121,34.0  /  121
,White,M,66,66.2,87.8,116,33.1  /  116,33.1  /  116
,Yellow,F,70,70.0,99.6,126,35.0  /  126,35.0  /  126
Trapp River GC,Blue,M,72,70.6,94.5,129,34.6  /  128,36.0  /  129
,White,M,72,69.7,92.4,123,34.2  /  121,35.5  /  124
,Gold,M,72,66.3,86.6,110,32.3  /  107,34.0  /  112
,Red,M,72,64.0,83.3,104,31.6  /  102,32.4  /  105
,White,F,72,75.6,107.1,134,37.0  /  131,38.6  /  136
,Gold,F,72,71.3,99.7,121,34.7  /  118,36.6  /  123
,Red,F,72,68.4,94.5,111,33.4  /  113,35.0  /  109
Trappers Turn - Arbor,Gold 18,M,72,72.6,97.6,135,36.3  /  135,36.3  /  135
,Blue 18,M,72,71.4,94.8,126,35.7  /  126,35.7  /  126
,White 18,M,72,68.6,90.4,117,34.3  /  117,34.3  /  117
,Gold,M,36,36.3,48.8,135,36.3  /  135,/
,Blue,M,36,35.7,47.4,126,35.7  /  126,/
,White,M,34,34.4,45.3,117,34.4  /  117,/
,White 18,F,72,73.8,105.4,134,36.9  /  134,36.9  /  134
,Red 18,F,72,68.8,96.2,116,34.4  /  116,34.4  /  116
,White,F,36,36.9,52.7,134,36.9  /  134,/
,Red,F,35,34.4,48.1,116,34.4  /  116,/
Trappers Turn - Arbor - Canyon,Gold,M,72,72.5,97.7,136,36.3  /  135,36.2  /  137
,Blue,M,72,71.3,95.5,131,35.7  /  126,35.6  /  135
,White,M,72,69.0,91.4,121,34.4  /  117,34.6  /  124
,White,F,72,74.1,105.3,133,36.9  /  134,37.2  /  131
,Red,F,72,69.1,97.1,119,34.4  /  116,34.7  /  121
Trappers Turn - Arbor - Lake,Gold,M,72,73.1,98.6,138,36.3  /  135,36.8  /  140
,Blue,M,72,71.9,95.6,128,35.7  /  126,36.2  /  129
,White,M,70,69.2,90.9,117,34.4  /  117,34.8  /  116
,White,F,72,74.1,105.1,132,36.9  /  134,37.2  /  129
